,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr
28226,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28227,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28228,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28229,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28230,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
28231,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28232,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28233,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28234,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28235,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28236,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28237,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28238,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28239,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28240,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
28241,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28242,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28243,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28244,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28245,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28246,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28247,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28248,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28249,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28250,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28251,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28252,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28253,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28254,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28255,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28256,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28257,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28258,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28259,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28260,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28261,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28262,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28263,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28264,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28265,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28266,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28267,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28268,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28269,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28270,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28271,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28272,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28273,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28274,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28275,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28276,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28277,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28278,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28279,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28280,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28281,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28282,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28283,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28284,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28285,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28286,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28287,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28288,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28289,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28290,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28291,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28292,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28293,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28294,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28295,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28296,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28297,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28298,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28299,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28300,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28301,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28302,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28303,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28304,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28305,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28306,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28307,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28308,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28309,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28310,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28311,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28312,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28313,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28314,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28315,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28316,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28317,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28318,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28319,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28320,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28321,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28322,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28323,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28324,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28325,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28326,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28327,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28328,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28329,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28330,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28331,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28332,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28333,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28334,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28335,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28336,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28337,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28338,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28339,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28340,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28341,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,2
28342,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28343,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28344,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28345,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28346,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28347,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28348,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28349,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28350,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28351,GE Wind,GE2.0-116,2000.0,94.0,116.0,10568.32,152.1,3
28352,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,2
28353,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28354,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28355,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28356,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28357,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28358,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28359,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28360,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28361,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28362,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28363,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28364,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28365,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28366,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28367,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28368,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28369,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28370,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28371,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28372,Vestas,V110-2.0,2100.0,80.0,110.0,9503.32,135.0,2
28373,GE Wind,GE2.85-103,2850.0,85.0,103.0,8332.29,136.6,3
28374,GE Wind,GE2.85-103,2850.0,85.0,103.0,8332.29,136.6,3
28375,GE Wind,GE2.85-103,2850.0,85.0,103.0,8332.29,136.6,3
28376,GE Wind,GE2.85-103,2850.0,85.0,103.0,8332.29,136.6,3
28377,GE Wind,GE2.85-103,2850.0,85.0,103.0,8332.29,136.6,3
28378,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28379,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28380,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28381,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28382,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28383,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28384,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28385,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28386,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28387,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28388,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28389,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28390,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28391,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28392,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28393,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28394,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28395,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28396,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28397,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28398,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28399,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28400,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28401,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28402,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28403,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28404,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28405,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28406,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28407,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28408,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28409,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28410,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28411,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28412,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28413,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28414,Gamesa,G114-2.1,2100.0,93.0,114.0,10207.03,150.0,3
28415,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28416,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28417,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28418,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28419,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28420,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28421,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28422,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28423,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28424,GE Wind,GE2.0-116,2000.0,80.0,116.0,10568.32,138.1,3
28425,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
28426,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28427,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28428,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28429,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28430,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28431,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28432,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28433,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28434,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28435,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28436,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28437,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28438,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28439,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28440,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28441,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28442,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28443,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28444,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28445,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28446,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28447,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28448,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28449,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28450,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28451,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28452,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28453,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28454,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28455,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28456,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28457,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28458,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28459,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28460,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28461,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28462,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28463,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28464,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28465,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28466,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28467,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28468,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28469,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28470,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28471,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28472,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28473,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28474,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28475,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28476,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28477,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28478,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28479,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28480,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28481,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28482,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28483,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28484,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28485,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28486,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28487,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28488,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28489,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28490,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28491,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28492,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28493,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28494,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28495,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28496,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28497,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28498,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28499,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28500,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28501,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28502,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28503,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28504,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28505,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28506,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28507,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28508,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28509,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28510,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28511,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28512,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28513,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28514,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28515,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28516,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28517,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28518,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28519,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28520,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28521,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28522,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28523,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28524,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28525,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28526,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28527,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28528,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28529,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28530,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28531,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28532,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28533,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28534,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28535,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28536,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28537,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28538,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28539,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28540,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28541,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28542,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28543,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28544,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28545,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28546,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28547,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28548,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28549,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28550,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28551,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28552,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28553,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28554,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28555,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28556,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28557,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28558,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28559,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28560,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28561,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28562,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28563,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28564,GE Wind,GE2.5-127,2520.0,90.0,127.0,12667.69,153.6,3
28565,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
28566,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
28567,GE Wind,GE2.82-127,2820.0,89.0,127.0,12667.69,152.4,3
